id,time,space
3594,0.00202322,29336
3595,0.0030067,29336
3596,0.00200462,29336
3597,0.00200105,29336
3598,0.00328183,29336
3599,0.00199723,29336
3600,0.00153112,29336
3601,0.00200009,29336
3602,0.00251555,29336
3603,0.00199866,29336
3604,0.00199914,29336
3605,0.00100231,29336
3606,0.00100183,29336
3607,0.0015099,29336
3608,0.002002,29336
3609,0.00199986,29336
3610,0.00100064,29336
3611,0.00200272,29336
3612,0.00200009,29336
3613,0.00248122,29336
3614,0.00200009,29336
3615,0.00355005,29336
3616,0.002002,29336
3617,0.00199795,29336
3618,0.00141406,29336
3619,0.00200367,29336
3620,0.00199842,29336
3621,0.0022006,29336
3622,0.00100255,29336
3623,0.00200272,29336
3624,0.00215507,29336
3625,0.000999451,29336
3626,0.00200009,29336
3627,0.00199795,29336
3628,0.00200176,29336
3629,0.00242186,29336
3630,0.00199938,29336
3631,0.00200033,29336
3632,0.00100565,29336
3633,0.00200081,29336
3634,0.00100207,29336
3635,0.00199747,29336
3636,0.00199962,29336
3637,0.00150824,29336
3638,0.00226355,29336
3639,0.00299859,29336
3640,0.00100207,29336
3641,0.00199914,29336
3642,0.00255919,29336
3643,0.00199914,29336
3644,0.00100231,29336
3645,0.00249195,29336
3646,0.00100207,29336
3647,0.0010004,29336
3648,0.00237131,29336
3649,0.00100088,29336
3650,0.00100255,29336
3651,0.0030055,29336
3652,0.00251698,29336
3653,0.00200176,29336
3654,0.0,29336
3655,0.00551271,29336
3656,0.0,29336
3657,0.0,29336
3658,0.0,29336
3659,0.00199771,29336
3660,0.00203848,29336
3661,0.000998259,33048
3662,0.0015111,33048
3663,0.00304055,33048
3664,0.00199986,33048
3665,0.00228071,33048
3666,0.00300193,33048
3667,0.00254488,33048
3668,0.00199938,33048
3669,0.00351453,33048
3670,0.00200224,33048
3671,0.000999689,33048
3672,0.00114417,33048
3673,0.000999451,33048
3674,0.00299954,33048
3675,0.00342035,33048
3676,0.00200057,33048
3677,0.00254273,33048
3678,0.0010016,33048
3679,0.00199723,33048
3680,0.00200129,33048
3681,0.000998974,33048
3682,0.00150919,33048
3683,0.00200033,33048
3684,0.00200224,33048
3685,0.00101948,33048
3686,0.00199747,33048
3687,0.00200272,33048
3688,0.00250149,33048
3689,0.00200081,33048
3690,0.00200105,33048
3691,0.000999451,33048
3692,0.00299859,33048
3693,0.00201082,33048
3694,0.00299931,33048
3695,0.00350094,33048
3696,0.00199938,33048
3697,0.00253057,33048
3698,0.00200033,33048
3699,0.00199986,33048
3700,0.00336599,33048
3701,0.0019989,33048
3702,0.00252318,33048
3703,0.00200152,33048
3704,0.00300026,33048
3705,0.00226235,33048
3706,0.00200057,33048
3707,0.00157309,33048
3708,0.00200152,33048
3709,0.00199866,33048
3710,0.00101733,33048
3711,0.00200176,33048
3712,0.00251675,33048
3713,0.00199962,33048
3714,0.00200224,33048
3715,0.00226521,33048
3716,0.00299907,33048
3717,0.00199914,33048
3718,0.00200057,33048
3719,0.00184679,33048
3720,0.00199938,33048
3721,0.00100136,33048
3722,0.00200081,33048
3723,0.00199938,33048
3724,0.00200009,33048
3725,0.0034349,33048
3726,0.00200367,33048
3727,0.00104117,33048
3728,0.00200224,33048
3729,0.00199771,33048
3730,0.00199747,33048
3731,0.00199771,33048
3732,0.00151205,33048
3733,0.00199962,33048
3734,0.00199819,33048
3735,0.00203156,33048
3736,0.00199842,33048
3737,0.00151014,33048
3738,0.002002,33048
3739,0.00200152,33048
3740,0.00100374,33048
3741,0.00199842,33048
3742,0.00300074,33048
3743,0.00227714,33048
3744,0.00100207,33048
3745,0.00251341,33048
3746,0.00200295,33048
3747,0.0019989,33048
3748,0.00199986,33048
3749,0.00200129,33048
3750,0.00250936,33048
3751,0.00199962,33048
3752,0.00200248,33048
3753,0.00210857,33048
3754,0.00300264,33048
3755,0.00100327,33048
3756,0.00299835,33048
3757,0.0010004,33048
3758,0.00204134,33048
3759,0.0030005,33048
3760,0.00218678,33048
3761,0.00100136,33048
3762,0.00254798,33048
3763,0.00199747,33048
3764,0.00199747,33048
3765,0.00113511,33048
3766,0.0065372,33048
3767,0.0155478,33048
3768,0.00300646,33048
3769,0.00351715,33048
3770,0.00400662,33048
3771,0.00199986,33048
3772,0.00199914,33048
3773,0.00199986,33048
3774,0.00236678,33048
3775,0.00199986,33048
3776,0.00150967,33048
3777,0.00199866,33048
3778,0.00200081,33048
3779,0.00403857,33048
3780,0.00200486,33048
3781,0.00345874,33048
3782,0.00100112,33048
3783,0.00200295,33048
3784,0.00199938,33048
3785,0.00238991,33048
3786,0.00199962,33048
3787,0.0020709,33048
3788,0.00213552,33048
3789,0.00200009,33048
3790,0.00200176,33048
3791,0.00300884,33048
3792,0.000999451,33048
3793,0.00100255,33048
3794,0.00200129,33048
3795,0.000996828,33048
3796,0.00100112,33048
3797,0.00100112,33048
3798,0.00100112,33048
3799,0.00199986,33048
3800,0.00299859,33048
3801,0.00152016,33048
3802,0.0019989,33048
3803,0.00251818,33048
3804,0.00300241,33048
3805,0.00199986,33048
3806,0.00151134,33048
3807,0.00200319,33048
3808,0.00200033,33048
3809,0.00202489,33048
3810,0.00199652,33048
3811,0.00199533,33048
3812,0.0020144,33048
3813,0.00300169,33048
3814,0.0026319,33048
3815,0.00227165,33048
3816,0.00200105,33048
3817,0.00300407,33048
3818,0.00300097,33048
3819,0.00199914,33048
3820,0.00204086,33048
3821,0.00300002,33048
3822,0.00100088,33048
3823,0.000999689,33048
3824,0.00200224,33048
3825,0.00303864,33048
3826,0.00300002,33048
3827,0.00200486,33048
3828,0.00300527,33048
3829,0.00200868,33048
3830,0.00199795,33048
3831,0.00200224,33048
3832,0.00300026,33048
3833,0.00251937,33048
3834,0.000999928,33048
3835,0.00199914,33048
3836,0.00200081,33048
3837,0.00199938,33048
3838,0.00202918,33048
3839,0.00200081,33048
3840,0.00251317,33048
3841,0.00300241,33048
3842,0.00199938,33048
3843,0.00200009,33048
3844,0.00200081,33048
3845,0.00148368,33048
3846,0.00199842,33048
3847,0.00150943,33048
3848,0.00551438,33048
3849,0.00199914,33048
3850,0.0120709,33048
3851,0.00503087,33048
3852,0.0050149,33048
3853,0.00299644,33048
3854,0.00253344,33048
3855,0.00200248,33048
3856,0.00199962,33048
3857,0.00200152,33048
3858,0.00199699,33048
3859,0.00234151,33048
3860,0.00200248,33048
3861,0.00200415,33048
3862,0.00199914,33048
3863,0.00200105,33048
3864,0.0025394,33048
3865,0.0019989,33048
3866,0.000997305,33048
3867,0.00200176,33048
3868,0.00200152,33048
3869,0.00318146,33048
3870,0.0019989,33048
3871,0.000999212,33048
3872,0.00217533,33048
3873,0.00200057,33048
3874,0.00199842,33048
3875,0.00200129,33048
3876,0.00199723,33048
3877,0.00251341,33048
3878,0.00300074,33048
3879,0.00251126,33048
3880,0.00100064,33048
3881,0.00199986,33048
3882,0.00158644,33048
3883,0.00200295,33048
3884,0.00251269,33048
3885,0.00243831,33048
3886,0.00199938,33048
3887,0.00150895,33048
3888,0.00200057,33048
3889,0.0010016,33048
3890,0.00199747,33048
3891,0.00200152,33048
3892,0.00200129,33048
3893,0.00142503,33048
3894,0.00200176,33048
3895,0.00200105,33048
3896,0.00210667,33048
3897,0.00199842,33048
3898,0.00254369,33048
3899,0.00200272,33048
3900,0.00200105,33048
3901,0.00245166,33048
3902,0.00200081,33048
3903,0.000999451,33048
3904,0.00300002,33048
3905,0.00151157,33048
3906,0.00300288,33048
3907,0.00263381,33048
3908,0.00199866,33048
3909,0.000997543,33048
3910,0.00232387,33048
3911,0.00200033,33048
3912,0.00214052,33048
3913,0.00299835,33048
3914,0.00254703,33048
3915,0.00200129,33048
3916,0.00200033,33048
3917,0.00132346,33048
3918,0.00200129,33048
3919,0.00151134,33048
3920,0.00300002,33048
3921,0.00199699,33048
3922,0.00200033,33048
3923,0.00200057,33048
3924,0.00207949,33048
3925,0.0019989,33048
3926,0.0019989,33048
3927,0.00400805,33048
3928,0.0226254,33048
3929,0.00354362,33048
3930,0.00400186,33048
3931,0.00324297,33048
3932,0.00200105,33048
3933,0.00200009,33048
3934,0.00300407,33048
3935,0.00310087,33048
3936,0.00300336,33048
3937,0.00251341,33048
3938,0.00200129,33048
3939,0.0019989,33048
3940,0.00100231,33048
3941,0.00200057,33048
3942,0.00100231,33048
3943,0.00344729,33048
3944,0.00200081,33048
3945,0.00299811,33048
3946,0.00200272,33048
3947,0.00200057,33048
3948,0.00199747,33048
3949,0.000999212,33048
3950,0.00100064,33048
3951,0.00200415,33048
3952,0.00300217,33048
3953,0.00357175,33048
3954,0.000998735,33048
3955,0.000998974,33048
3956,0.0020566,33048
3957,0.00199986,33048
3958,0.00211072,33048
3959,0.00200152,33048
3960,0.00254846,33048
3961,0.00200033,33048
3962,0.00199962,33048
3963,0.00101852,33048
3964,0.00199842,33048
3965,0.00199795,33048
3966,0.000999689,33048
3967,0.00199914,33048
3968,0.00100327,33048
3969,0.00301528,33048
3970,0.00199795,33048
3971,0.00200438,33048
3972,0.00200176,33048
3973,0.00253987,33048
3974,0.00198412,33048
3975,0.00206614,33048
3976,0.00302696,33048
3977,0.00300097,33048
3978,0.00300884,33048
3979,0.0010004,33048
3980,0.0025382,33048
3981,0.00300026,33048
3982,0.00251937,33048
3983,0.00199437,33048
3984,0.0030911,33048
3985,0.00303197,33048
3986,0.00151372,33048
3987,0.00200033,33048
3988,0.00400424,33048
3989,0.00199771,33048
3990,0.0019989,33048
3991,0.00240469,33048
3992,0.00199962,33048
3993,0.0015738,33048
3994,0.00200224,33048
3995,0.0010066,33048
3996,0.00334525,33048
3997,0.00200224,33048
3998,0.00151277,33048
3999,0.00200081,33048
4000,0.00300097,33048
4001,0.00343752,33048
4002,0.0010004,33048
4003,0.00299382,33048
4004,0.0110915,33048
4005,0.00199962,33048
4006,0.00254011,33048
4007,0.00199986,33048
4008,0.0025413,33048
4009,0.00199819,33048
4010,0.00199962,33048
4011,0.00221682,33048
4012,0.00200129,33048
4013,0.00199962,33048
4014,0.00100303,33048
4015,0.00300217,33048
4016,0.00252652,33048
4017,0.00199747,33048
4018,0.00302267,33048
4019,0.00199556,33048
4020,0.00200772,33048
4021,0.0010004,33048
4022,0.00199866,33048
4023,0.00200248,33048
4024,0.00200057,33048
4025,0.00100231,33048
4026,0.00200176,33048
4027,0.000999928,33048
4028,0.00211143,33048
4029,0.00200033,33048
4030,0.00200152,33048
4031,0.00199652,33048
4032,0.00200009,33048
4033,0.00100112,33048
4034,0.00100255,33048
4035,0.00199628,33048
4036,0.000999451,33048
4037,0.00299931,33048
4038,0.0,33048
4039,0.00200033,33048
4040,0.00300241,33048
4041,0.00152135,33048
4042,0.00199962,33048
4043,0.00310469,33048
4044,0.00199866,33048
4045,0.00299883,33048
4046,0.0030055,33048
4047,0.00200057,33048
4048,0.00247478,33048
4049,0.00100064,33048
4050,0.00199914,33048
4051,0.00200081,33048
4052,0.00199914,33048
4053,0.00264478,33048
4054,0.00199938,33048
4055,0.00200129,33048
4056,0.00213075,33048
4057,0.00300336,33048
4058,0.00257158,33048
4059,0.00230098,33048
4060,0.00200248,33048
4061,0.00199842,33048
4062,0.00199938,33048
4063,0.00199795,33048
4064,0.0010221,33048
4065,0.00100064,33048
4066,0.00200558,33048
4067,0.0030005,33048
4068,0.00251102,33048
4069,0.00200152,33048
4070,0.00299931,33048
4071,0.00199938,33048
4072,0.00200081,33048
4073,0.00345874,33048
4074,0.00199962,33048
4075,0.00140405,33048
4076,0.00199962,33048
4077,0.00100422,33048
4078,0.00234413,33048
4079,0.00100231,33048
4080,0.00352168,33048
4081,0.0135722,33048
4082,0.0105519,33048
4083,0.00351501,33048
4084,0.00199866,33048
4085,0.00200248,33048
4086,0.00202966,33048
4087,0.00300097,33048
4088,0.0023067,33048
4089,0.00300503,33048
4090,0.00356102,33048
4091,0.00199986,33048
4092,0.00151157,33048
4093,0.00300264,33048
4094,0.00100374,33048
4095,0.0030036,33048
4096,0.00199938,33048
4097,0.00202656,33048
4098,0.00300074,33048
4099,0.00262284,33048
4100,0.00300074,33048
4101,0.00252223,33048
4102,0.00300431,33048
4103,0.00254011,33048
4104,0.00300598,33048
4105,0.00251555,33048
4106,0.00300217,33048
4107,0.00151086,33048
4108,0.00300097,33048
4109,0.00200105,33048
4110,0.00138021,33048
4111,0.00200081,33048
4112,0.00303936,33048
4113,0.00300217,33048
4114,0.00199962,33048
4115,0.00200295,33048
4116,0.00199938,33048
4117,0.00237727,33048
4118,0.00199938,33048
4119,0.00314116,33048
4120,0.00200057,33048
4121,0.000998735,33048
4122,0.00200319,33048
4123,0.00200176,33048
4124,0.00300646,33048
4125,0.000999689,37208
4126,0.0024848,37208
4127,0.00200057,37208
4128,0.00199676,37208
4129,0.00254607,37208
4130,0.00200105,37208
4131,0.00200009,37208
4132,0.00201845,37208
4133,0.00200105,37208
4134,0.00200033,37208
4135,0.00214338,37208
4136,0.00100112,37208
4137,0.00100064,37208
4138,0.00136542,37208
4139,0.00199866,37208
4140,0.0010004,37208
4141,0.00216174,37208
4142,0.00199914,37208
4143,0.00251698,37208
4144,0.0020051,37208
4145,0.00100088,37208
4146,0.00156665,37208
4147,0.00220227,37208
4148,0.00300026,37208
4149,0.00313997,37208
4150,0.00199819,37208
4151,0.00229669,37208
4152,0.00099802,37208
4153,0.00200224,37208
4154,0.00100136,37208
4155,0.00300455,37208
4156,0.00220847,37208
4157,0.00299621,37208
4158,0.00151062,37208
4159,0.00200129,37208
4160,0.00199866,37208
4161,0.00229645,37208
4162,0.00200105,37208
4163,0.00257206,37208
4164,0.00199795,37208
4165,0.00199866,37208
4166,0.00100183,37208
4167,0.00299835,37208
4168,0.00205112,37208
4169,0.00100088,37208
4170,0.00200367,37208
4171,0.00199986,37208
4172,0.00300074,37208
4173,0.00300527,37208
4174,0.00299907,37208
4175,0.00200319,37208
4176,0.00200057,37208
4177,0.00253415,37208
4178,0.00100231,37208
4179,0.00200057,37208
4180,0.00330472,37208
4181,0.00200748,37208
4182,0.00173712,37208
4183,0.00199986,37208
4184,0.00356984,37208
4185,0.00200105,37208
4186,0.00100136,37208
4187,0.00207281,37208
4188,0.00200033,37208
4189,0.00243425,37208
4190,0.000997543,37208
4191,0.00200176,37208
4192,0.00203872,37208
4193,0.00199938,37208
4194,0.00254583,37208
4195,0.00200105,37208
4196,0.00200105,37208
4197,0.00200319,37208
4198,0.00300217,37208
4199,0.00303316,37208
4200,0.00199795,37208
4201,0.00151467,37208
4202,0.000999928,37208
4203,0.00200009,37208
4204,0.00254083,37208
4205,0.00100136,37208
4206,0.00450993,37208
4207,0.00551581,37208
4208,0.00200009,37208
4209,0.00200272,37208
4210,0.0011003,37208
4211,0.00152946,37208
4212,0.00200391,37208
4213,0.00203919,37208
4214,0.00199771,37208
4215,0.00251937,37208
4216,0.0010016,37208
4217,0.00200486,37208
4218,0.00211167,37208
4219,0.00199938,37208
4220,0.00100279,37208
4221,0.00249243,37208
4222,0.00200105,37208
4223,0.00251269,37208
4224,0.00200176,37208
4225,0.00200081,37208
4226,0.00100136,37208
4227,0.00100064,37208
4228,0.00199938,37208
4229,0.00236106,37208
4230,0.00199819,37208
4231,0.00254822,37208
4232,0.00100017,37208
4233,0.00200033,37208
4234,0.00220442,37208
4235,0.000998974,37208
4236,0.000998497,37208
4237,0.0032146,37208
4238,0.00199938,37208
4239,0.00100327,37208
4240,0.00303674,37208
4241,0.00200081,37208
4242,0.00252056,37208
4243,0.00100398,37208
4244,0.00151134,37208
4245,0.00212669,37208
4246,0.00199938,37208
4247,0.00151587,37208
4248,0.00100279,37208
4249,0.00299907,37208
4250,0.00300455,37208
4251,0.00200295,37208
4252,0.00236034,37208
4253,0.00300312,37208
4254,0.00256824,37208
4255,0.00199795,37208
4256,0.00199914,37208
4257,0.00300097,37208
4258,0.00100183,37208
4259,0.00232792,37208
4260,0.00199914,37208
4261,0.00309396,37208
4262,0.00200248,37208
4263,0.00100327,37208
4264,0.00200224,37208
4265,0.00300074,37208
4266,0.00264525,37208
4267,0.00200081,37208
4268,0.0025382,37208
4269,0.00299883,37208
4270,0.00100207,37208
4271,0.00122452,37208
4272,0.00199914,37208
4273,0.00452065,37208
4274,0.00351501,37208
4275,0.0155196,37208
4276,0.00201154,37208
4277,0.00100088,37208
4278,0.00325131,37208
4279,0.00299907,37208
4280,0.00354338,37208
4281,0.00200129,37208
4282,0.00200105,37208
4283,0.00199866,37208
4284,0.0030129,37208
4285,0.00200081,37208
4286,0.0010016,37208
4287,0.00200224,37208
4288,0.00199914,37208
4289,0.00199938,37208
4290,0.00200176,37208
4291,0.00200152,37208
4292,0.00145745,37208
4293,0.00300074,37208
4294,0.00151062,37208
4295,0.00200129,37208
4296,0.00199938,37208
4297,0.00249791,37208
4298,0.00200105,37208
4299,0.00100303,37208
4300,0.00207758,37208
4301,0.00199842,37208
4302,0.00337124,37208
4303,0.0010016,37208
4304,0.000998974,37208
4305,0.00253844,37208
4306,0.0019989,37208
4307,0.00199461,37208
4308,0.00100112,37208
4309,0.00199938,37208
4310,0.0010047,37208
4311,0.00199914,37208
4312,0.00100112,37208
4313,0.00189328,37208
4314,0.00199747,37208
4315,0.00200438,37208
4316,0.00100183,37208
4317,0.000998735,37208
4318,0.0019989,37208
4319,0.00200939,37208
4320,0.00199723,37208
4321,0.00242043,37208
4322,0.00199699,37208
4323,0.00199962,37208
4324,0.0021069,37208
4325,0.00199938,37208
4326,0.00199819,37208
4327,0.00200272,37208
4328,0.00199986,37208
4329,0.00257325,37208
4330,0.00200272,37208
4331,0.00211644,37208
4332,0.00199866,37208
4333,0.00202918,37208
4334,0.00199986,37208
4335,0.00200105,37208
4336,0.00214696,37208
4337,0.00200057,37208
4338,0.00253677,37208
4339,0.00199986,37208
4340,0.00199914,37208
4341,0.00400686,37208
4342,0.013561,37208
4343,0.00300097,37208
4344,0.00214744,37208
4345,0.00200009,37208
4346,0.00249147,37208
4347,0.00299931,37208
4348,0.00252175,37208
4349,0.00200391,37208
4350,0.00100064,37208
4351,0.00207734,37208
4352,0.00199986,37208
4353,0.00199771,37208
4354,0.00300455,37208
4355,0.00199986,37208
4356,0.00199986,37208
4357,0.0019989,37208
4358,0.00304174,37208
4359,0.00300026,37208
4360,0.00201464,37208
4361,0.00399995,37208
4362,0.0023582,37208
4363,0.00200224,37208
4364,0.00212359,37208
4365,0.0019989,37208
4366,0.00222683,37208
4367,0.00199795,37208
4368,0.00300193,37208
4369,0.0020051,37208
4370,0.00100064,37208
4371,0.002002,37208
4372,0.00199604,37208
4373,0.00151658,37208
4374,0.00100183,37208
4375,0.00200176,37208
4376,0.00303173,37208
4377,0.00299907,37208
4378,0.00198245,37208
4379,0.000999212,37208
4380,0.00200081,37208
4381,0.00251913,37208
4382,0.00199866,37208
4383,0.00151205,37208
4384,0.00300074,37208
4385,0.00199962,37208
4386,0.00222659,37208
4387,0.000998497,37208
4388,0.00199676,37208
4389,0.00203371,37208
4390,0.00300002,37208
4391,0.00199747,37208
4392,0.00200105,37208
4393,0.00200081,37208
4394,0.00251675,37208
4395,0.00200105,37208
4396,0.00150967,37208
4397,0.00199842,37208
4398,0.00199628,37208
4399,0.00200653,37208
4400,0.00199866,37208
4401,0.00253201,37208
4402,0.00199795,37208
4403,0.00200152,37208
4404,0.00328708,37208
4405,0.000998497,37208
4406,0.00251412,37208
4407,0.002002,37208
4408,0.00254416,37208
4409,0.0030067,37208
4410,0.00354099,37208
4411,0.00352764,37208
4412,0.00400448,37208
4413,0.00300002,37208
4414,0.00322413,37208
4415,0.0015111,37208
4416,0.00200033,37208
4417,0.00199628,37208
4418,0.00203848,37208
4419,0.00200152,37208
4420,0.00251412,37208
4421,0.00200033,37208
4422,0.00252104,37208
4423,0.00200033,37208
4424,0.0010004,37208
4425,0.00101495,37208
4426,0.00200224,37208
4427,0.00254703,37208
4428,0.00100303,37208
4429,0.00200152,37208
4430,0.00266314,37208
4431,0.00200033,37208
4432,0.00200295,37208
4433,0.00244904,37208
4434,0.00300097,37208
4435,0.00200462,37208
4436,0.00300074,37208
4437,0.0200543,37208
4438,0.00199842,37208
4439,0.0015173,37208
4440,0.00200462,37208
4441,0.00300145,37208
4442,0.00200605,37208
4443,0.00199962,37208
4444,0.00200653,37208
4445,0.00200009,37208
4446,0.00252557,37208
4447,0.00199842,37208
4448,0.00202751,37208
4449,0.00500512,37208
4450,0.00354862,37208
4451,0.00199938,37208
4452,0.00859571,37208
4453,0.00200319,37208
4454,0.00199866,37208
4455,0.00199986,37208
4456,0.00200415,37208
4457,0.00300121,37208
4458,0.00200701,37208
4459,0.000999451,37208
4460,0.00300694,37208
4461,0.00200176,37208
4462,0.0021441,37208
4463,0.00200224,37208
4464,0.00100255,37208
4465,0.00129461,37208
4466,0.00199938,37208
4467,0.00200152,37208
4468,0.00200248,37208
4469,0.002002,37208
4470,0.00151157,37208
4471,0.00199866,37208
4472,0.00199962,37208
4473,0.00151515,37208
4474,0.00199723,37208
4475,0.0045197,37208
4476,0.00200105,37208
4477,0.00200081,37208
4478,0.00200677,37208
4479,0.0019989,37208
4480,0.00151348,37208
4481,0.00200319,37208
4482,0.00200057,37208
4483,0.00204277,37208
4484,0.0010016,37208
4485,0.00290155,37208
4486,0.000997782,37208
4487,0.00200033,37208
4488,0.00300407,37208
4489,0.00199795,37208
4490,0.00115442,37208
4491,0.00199962,37208
4492,0.0019989,37208
4493,0.00200224,37208
4494,0.000998974,37208
4495,0.000997543,37208
4496,0.0020206,37208
4497,0.00199866,37208
4498,0.00270939,37208
4499,0.00100136,37208
4500,0.00100112,37208
4501,0.00203705,37208
4502,0.00199628,37208
4503,0.00126219,37208
4504,0.00100112,37208
4505,0.00100112,37208
4506,0.00238776,37208
4507,0.00199914,37208
4508,0.00258374,37208
4509,0.00200272,37208
4510,0.00100183,37208
4511,0.0027349,37208
4512,0.00199676,37208
4513,0.00199986,37208
4514,0.00102043,37208
4515,0.00299788,37208
4516,0.00199962,37208
4517,0.00199938,37208
4518,0.0010016,37208
4519,0.00201488,37208
4520,0.00199986,37208
4521,0.00253797,37208
4522,0.000998259,37208
4523,0.00300407,37208
4524,0.00151587,37208
4525,0.000995874,37208
4526,0.00199795,37208
4527,0.00200105,37208
4528,0.00199819,37208
4529,0.00177431,37208
4530,0.00199866,37208
4531,0.00199866,37208
4532,0.00298762,37208
4533,0.00199723,37208
4534,0.000999928,37208
4535,0.00203967,37208
4536,0.00200105,37208
4537,0.00200176,37208
4538,0.001513,37208
4539,0.00200081,37208
4540,0.00173426,37208
4541,0.00199986,37208
4542,0.000998497,37208
4543,0.00200295,37208
4544,0.002002,37208
4545,0.0010004,37208
4546,0.00403428,37208
4547,0.00299931,37208
4548,0.00200033,37208
4549,0.00200033,37208
4550,0.00203538,37208
4551,0.00199866,37208
4552,0.00200319,37208
4553,0.00100279,37208
4554,0.00251579,37208
4555,0.002002,37208
4556,0.00100183,37208
4557,0.0015111,37208
4558,0.00370526,37208
4559,0.0019989,37208
4560,0.002002,37208
4561,0.00200081,37208
4562,0.00104117,37208
4563,0.00125074,37208
4564,0.00100017,37208
4565,0.00253463,37208
4566,0.00100303,37208
4567,0.0010016,37208
4568,0.000999928,37208
4569,0.00100017,37208
4570,0.00299859,37208
4571,0.0024302,37208
4572,0.00200081,37208
4573,0.00151086,37208
4574,0.00200009,37208
4575,0.00300074,37208
4576,0.00246978,37208
4577,0.00100136,37208
4578,0.00200081,37208
4579,0.00100255,37208
4580,0.0019989,37208
4581,0.00230885,37208
4582,0.000998497,37208
4583,0.00100303,37208
4584,0.00200844,37208
4585,0.00100064,37208
4586,0.00100136,37208
4587,0.00200319,37208
4588,0.00200129,37208
4589,0.00254035,37208
4590,0.00202584,37208
4591,0.00100183,37208
4592,0.00200319,37208
4593,0.00300598,37208
4594,0.00231576,37208
4595,0.00199795,37208
4596,0.00100422,37208
4597,0.00240946,37208
4598,0.00299978,37208
4599,0.00303221,37208
4600,0.00200176,37208
4601,0.00100255,37208
4602,0.00199938,37208
4603,0.00200057,37208
4604,0.00100088,37208
4605,0.00299883,37208
4606,0.00251269,37208
4607,0.00200725,37208
4608,0.00100112,37208
4609,0.00200176,37208
4610,0.00300074,37208
4611,0.0010035,37208
4612,0.00204849,37208
4613,0.00199866,37208
4614,0.00200081,37208
4615,0.00101161,37208
4616,0.00100064,37208
4617,0.00100422,37208
4618,0.00202346,37208
4619,0.0019989,37208
4620,0.00242925,37208
4621,0.00199294,37208
4622,0.00200033,37208
4623,0.00354028,37208
4624,0.00299883,37208
4625,0.00235748,37208
4626,0.00299954,37208
4627,0.00100136,37208
4628,0.00209284,37208
4629,0.00199842,37208
4630,0.00100017,37208
4631,0.00200081,37208
4632,0.00200009,37208
4633,0.0020237,37208
4634,0.00199723,37208
4635,0.00200081,37208
4636,0.00244284,37208
4637,0.00300026,37208
4638,0.00151134,37208
4639,0.00100493,37208
4640,0.002002,37208
4641,0.00152087,37208
4642,0.00120997,37208
4643,0.00200176,37208
4644,0.00200081,37208
4645,0.00199914,41880
4646,0.00254941,41880
4647,0.002002,41880
4648,0.00251007,41880
4649,0.00199962,41880
4650,0.00200033,41880
4651,0.00151277,41880
4652,0.00300074,41880
4653,0.00200295,41880
4654,0.0021069,41880
4655,0.00100088,41880
4656,0.00199866,41880
4657,0.0105853,41880
4658,0.0220764,41880
4659,0.00254536,41880
4660,0.000998974,41880
4661,0.00200152,41880
4662,0.00252032,41880
4663,0.00200057,41880
4664,0.00254822,41880
4665,0.00300264,41880
4666,0.00199962,41880
4667,0.00100112,41880
4668,0.00100112,41880
4669,0.00253582,41880
4670,0.00199556,41880
4671,0.00199747,41880
4672,0.00300694,41880
4673,0.00199938,41880
4674,0.00255227,41880
4675,0.00199962,41880
4676,0.00199938,41880
4677,0.00202155,41880
4678,0.000999928,41880
4679,0.00251722,41880
4680,0.00240278,41880
4681,0.00200129,41880
4682,0.00100088,41880
4683,0.00100017,41880
4684,0.00199962,41880
4685,0.00262094,41880
4686,0.00199842,41880
4687,0.00200009,41880
4688,0.00151324,41880
4689,0.00200129,41880
4690,0.00200033,41880
4691,0.00203943,41880
4692,0.00199914,41880
4693,0.00199986,41880
4694,0.00200343,41880
4695,0.000999928,41880
4696,0.00220942,41880
4697,0.00199986,41880
4698,0.00199914,41880
4699,0.00313759,41880
4700,0.00199723,41880
4701,0.00251055,41880
4702,0.002002,41880
4703,0.00200009,41880
4704,0.00100017,41880
4705,0.00199962,41880
4706,0.00199986,41880
4707,0.00150943,41880
4708,0.00200081,41880
4709,0.00200009,41880
4710,0.0011127,41880
4711,0.0019989,41880
4712,0.0019989,41880
4713,0.00100136,41880
4714,0.00100136,41880
4715,0.00200009,41880
4716,0.002002,41880
4717,0.00200152,41880
4718,0.00102425,41880
4719,0.00100231,41880
4720,0.00200248,41880
4721,0.00201082,41880
4722,0.0019958,41880
4723,0.00151157,41880
4724,0.000997543,41880
4725,0.00200176,41880
4726,0.0020082,41880
4727,0.00199652,41880
4728,0.00100279,41880
4729,0.00200701,41880
4730,0.00199723,41880
4731,0.00200081,41880
4732,0.0010016,41880
4733,0.00200081,41880
4734,0.00151038,41880
4735,0.00299978,41880
4736,0.00254655,41880
4737,0.00200009,41880
4738,0.00200033,41880
4739,0.00227213,41880
4740,0.000999689,41880
4741,0.00199986,41880
4742,0.00227284,41880
4743,0.00200224,41880
4744,0.00215816,41880
4745,0.00100088,41880
4746,0.00251746,41880
4747,0.002002,41880
4748,0.00200081,41880
4749,0.00207973,41880
4750,0.00100279,41880
4751,0.00100017,41880
4752,0.00200033,41880
4753,0.000999212,41880
4754,0.00150895,41880
4755,0.00200009,41880
4756,0.0030005,41880
4757,0.0022347,41880
4758,0.00200081,41880
4759,0.00200033,41880
4760,0.0060277,41880
4761,0.00500727,41880
